time_hr,od650nm,culture_temp_C,stir_rate,date,strain,tech_rep,preshift_carbon,preshift_conc_M,postshift_carbon,postshift_conc_M
1.0177222222222222,0.0327048094107624,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.0344055555555556,0.0298777642196615,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.0510972222222221,0.0392422593404452,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.067786111111111,0.0335581200514101,36.85000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.084475,0.0338273727713867,37.05000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.1011583333333335,0.0386024117812012,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.1178472222222222,0.0364349697590637,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.1345333333333334,0.0375706672801865,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.1512166666666668,0.0392208333560966,37.110000000000014,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.1679,0.0366614296688484,36.81,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.1845805555555555,0.0367614389585814,37.110000000000014,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.2012583333333333,0.0418967630423385,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.217936111111111,0.040613265414894,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.2346194444444445,0.0401979896583111,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.2512972222222223,0.0387645316443124,36.85000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.267988888888889,0.0395826090178273,37.03000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.2846777777777778,0.0391747265736387,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.3013555555555556,0.0443424868030563,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.3180416666666666,0.0442772536111469,36.79000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.3347194444444443,0.0392756131683136,36.85000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.3513972222222221,0.0431428420697351,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.3680805555555555,0.0437588870629865,36.81,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.384761111111111,0.0467440966182386,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.4014444444444445,0.0414445820492019,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.418125,0.0430351612147318,36.85000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.4348027777777779,0.0440484730973805,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.4514861111111113,0.0414508650025669,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.468175,0.0459027036775984,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.4848527777777778,0.0457047052667721,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.5015416666666668,0.0494119565883194,37.05000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.5182305555555555,0.0463266007849016,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.5349083333333333,0.0518476372689411,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.5515916666666665,0.0494897162375715,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.5682833333333333,0.0527168911319853,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.5849638888888888,0.047036870896942,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.6016472222222222,0.0500838297007528,36.81,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.6183333333333334,0.0471170177444846,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.635027777777778,0.0504376260881511,36.85000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.651713888888889,0.0460546955120242,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.668397222222222,0.0489914952180742,36.81,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.6850805555555555,0.0528868677613695,36.81,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.7017694444444444,0.0519595599427473,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.7184583333333332,0.0538893083792225,36.79000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.7351416666666668,0.0526783885307478,37.09000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.751825,0.0536899618735173,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.7685083333333333,0.0531807285854204,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.7851916666666665,0.0572287721923708,37.110000000000014,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.801872222222222,0.0540640084853697,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.8185583333333335,0.0588612317248033,36.81,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.8352361111111113,0.0592245846027567,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.8519166666666667,0.0573151758877061,36.73000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.8686,0.062453123328558,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.8852777777777778,0.0620945715178159,37.190000000000055,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.9019583333333334,0.0637460373768011,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.9186416666666666,0.058079197838298,36.81,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.9353194444444444,0.0616623619247438,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.952,0.065023936921541,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.9686777777777777,0.0609004066660193,36.77000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
1.9853555555555555,0.0670167943413453,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.002041666666667,0.0719790925821554,37.09000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.0187305555555555,0.0660331977842772,36.85000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.0354194444444444,0.0693231975885941,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.0521055555555554,0.0718614058234237,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.068786111111111,0.0700251782164923,37.05000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.085475,0.0676838683940281,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.1021555555555556,0.0681492624322574,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.1188361111111114,0.0715617796580432,37.190000000000055,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.135513888888889,0.0738040055157537,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.152191666666667,0.071476219087391,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.168877777777778,0.0757247093975158,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.1855666666666664,0.0761732183746851,37.03000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.2022555555555554,0.0781037514925884,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.218936111111111,0.0799356759980979,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.235619444444444,0.0781460089571174,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.2523055555555556,0.0800826246731376,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.2689861111111114,0.0814035228087106,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.2856694444444443,0.0794375057861027,37.13000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.3023583333333333,0.0831418164780356,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.319038888888889,0.0855254998455161,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.335713888888889,0.0861356459633813,36.77000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.352388888888889,0.0837286304010165,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.3690694444444444,0.0892176391491443,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.3857472222222222,0.0863238260792912,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.402433333333333,0.0888284430862711,36.79000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.4191194444444446,0.0884843976240872,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.4358027777777775,0.0930767859930006,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.4524861111111114,0.0940673778302523,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.4691694444444443,0.0926329116031716,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.4858499999999997,0.0966064544834967,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.502536111111111,0.1000167766869072,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.5192222222222225,0.0966715772772049,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.5359,0.0982567934822365,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.552583333333333,0.1007363553158545,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.569272222222222,0.1019250284605724,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.5859583333333336,0.1020709371692596,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.6026472222222226,0.102701591860867,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.6193305555555555,0.1097186831724756,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.6360194444444445,0.1061273979888461,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.6526944444444447,0.1084913753104583,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.669372222222222,0.1091475431355716,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.686058333333333,0.1114974642549721,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.7027388888888892,0.1128119537482111,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.7194194444444446,0.1133709827405839,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.7361027777777776,0.1152801235141387,37.03000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.7527861111111114,0.1154218841478455,37.05000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.7694666666666667,0.1211582758546245,37.09000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.7861499999999997,0.122019114476545,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.8028388888888887,0.1204750119136215,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.8195277777777776,0.1258610632690936,37.03000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.8362166666666666,0.1276374914296542,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.8528944444444444,0.1295573987489541,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.8695833333333334,0.1247568339533959,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.886261111111111,0.1269252322980498,37.25000000000006,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.902938888888889,0.1278272912265862,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.919625,0.1299672547661,36.73000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.9363027777777777,0.1336299443443154,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.9529916666666667,0.1361951506066923,37.03000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.9696777777777776,0.1355370485218714,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
2.9863555555555554,0.139553836016765,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.0030444444444444,0.1417158797712544,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.0197333333333334,0.1456443342604243,37.03000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.0364222222222224,0.146946418553049,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.0531,0.1487483583270548,37.13000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.069777777777778,0.1504839160875211,36.85000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.0864527777777777,0.1507116776413261,36.73000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.1031333333333335,0.1535153937587124,36.85000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.119811111111111,0.1581021597137325,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.136488888888889,0.1558086506565056,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.153175,0.1570734804852576,37.09000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.1698555555555554,0.1606225637761504,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.186547222222222,0.1623187490609276,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.203225,0.1657868069084579,37.13000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.219908333333333,0.1653507787775764,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.236597222222222,0.1690002261915758,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.253283333333333,0.1740821436958179,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.269972222222222,0.1739212911947919,36.85000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.2866500000000003,0.1758916740138621,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.3033361111111113,0.1835797428654197,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.320036111111111,0.1882020795906797,37.05000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.336725,0.1901266985367266,37.05000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.3534,0.1883615376170852,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.370086111111111,0.1920155798454177,37.33000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.3867749999999996,0.1967443079254757,37.05000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.403452777777778,0.1957955286171438,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.4201333333333332,0.1959763980572563,37.05000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.436811111111111,0.2011482002457512,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.453488888888889,0.2095865921382447,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.470175,0.2135492654716227,37.03000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.4868583333333336,0.2174293925443102,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.5035444444444446,0.2128036182927087,37.25000000000006,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.520225,0.2191294844870006,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.536913888888889,0.2225150406916209,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.5536055555555555,0.2254084558686171,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.5702944444444444,0.2314224684380733,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.5869722222222222,0.2365381001618615,37.09000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.6036555555555556,0.2390115242469998,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.6203333333333334,0.2367185760472892,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.6370222222222224,0.2469255157685128,36.93000000000001,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.6537111111111114,0.2453494065504174,36.85000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.6703888888888887,0.2479661822902879,37.03000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.6870694444444445,0.2574585303117619,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.7037583333333335,0.2591800564804015,37.09000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.7204472222222225,0.2659764525105295,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.7371305555555554,0.263172096926609,36.79000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.7538111111111108,0.2748896965674491,36.81,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.770486111111111,0.273408479880079,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.787175,0.2775231174399707,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.803861111111111,0.283257623882828,36.650000000000034,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.820547222222222,0.2863971506909024,36.81,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.837236111111111,0.2908072561332785,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.853925,0.293001613232085,36.85000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.8706083333333337,0.3020617629999901,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.8872944444444446,0.3038586629903205,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.903972222222222,0.3069558208957249,36.97000000000003,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.92065,0.3127881120913485,36.89000000000004,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.9373388888888887,0.3161727976100534,37.01000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.9540277777777777,0.320987098709405,36.85000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.9707250000000003,0.3353246882549822,36.79000000000002,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
3.9874111111111112,0.3324885516493047,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
4.004097222222223,0.3378884042845385,36.950000000000045,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
4.020775,0.3438715792130035,36.870000000000005,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
4.037463888888889,0.3518201819305745,36.81,0.75,2024-04-20,WT,1,glucose,0.005,acetate,0.03
